userId,movieId,tag,timestamp
430,58,didn't get it,1140455255
430,64,Sandra Bullock,1140454879
430,450,very funny!,1140454299
430,578,jodi foster,1140455238
430,87,sweet,1140455292
430,453,edward norton,1140455195
430,94,creepy good,1140454443
430,732,jimmy stewart,1140455208
430,507,claire daines,1140455275
430,507,clever,1140455275
430,507,Leonardo DiCaprio,1140455275
430,507,shakespeare,1140455275
430,439,denzel washington,1140455181
430,389,war,1140455073
430,195,r. phoneix,1140455011
430,202,cool,1140454996
430,391,billy bob thorton,1140455032
430,211,not too thrilled,1140455126
430,817,cheezy to the max!,1140454281
430,831,moody,1165548220
430,392,hillarious,1140455102
430,4477,good but not accurate,1140454574
430,224,stallone,1140455043
430,873,il,1165548392
430,873,lake forest,1165548392
430,3111,not worth your time,1140454610
430,879,liked the other two better,1140455152
430,398,classic,1140455086
430,245,cute,1140454548
430,263,Micheal Keaton,1140454821
430,910,must see,1140454589
430,519,colin firth,1165548675
430,519,Gwenth Paltrow,1165548675
430,519,joseph fiennes,1165548675
430,402,philosophy,1140454933
430,404,cool and great music,1140454393
430,943,stupidity,1140454856
430,407,controversial,1140454805
430,990,stupid,1140455730
430,344,Tom Hanks,1140454833
430,5558,boring,1140455703
430,1026,tim robbins,1140455685
430,409,mel gibson,1140454892
430,1083,stupid,1140455743
430,598,can't stand rogue!,1140454770
430,1095,renee z,1140455496
430,4665,boring,1140455549
430,1115,predictable,1140454952
430,2966,okay,1140454522
430,2767,overrated,1140455478
430,354,witty!,1140454779
430,1163,keanu reeves,1140455511
430,1166,no desire to see this,1140454634
430,410,thora birch,1140455465
430,1195,jakie chan,1140455522
430,1208,john cusack,1140455540
430,1214,Gwenth Paltrow,1140455564
430,481,not by book,1165548741
430,1237,nair,1165548358
430,126,tobey maguire,1140454907
430,1260,books,1140455343
430,1260,relationships,1140455343
430,1275,mike myers,1140455409
430,2905,moore,1165548495
430,1320,collin farrel,1140455383
430,1339,I loved it! Seen it five times already!,1140454336
430,1364,Benicio Del Toro,1165548439
430,132,the best comic adaptation!,1140454370
445,2494,kung fu,1436621295
445,2494,martial arts,1436621295
445,2494,well done,1436621295
445,1600,feel good,1436621325
445,1600,light,1436621329
445,637,dark,1436621257
447,143,sci-fi,1444761481
447,143,supernatural powers,1444761492
449,7166,Alex van Warmerdam,1475737520
449,7166,magical realism,1475737516
449,7166,weird,1475737522
455,2998,action,1432308664
455,2998,desert,1432308674
455,2998,Dieselpunk,1432308755
455,2998,Mel Gibson,1432308659
455,2998,Post apocalyptic,1432308686
455,2998,post-apocalyptic,1432308656
455,134,dystopia,1432308622
455,134,thought-provoking,1432308624
455,7266,animation,1432309088
455,7266,anime,1432309076
455,7266,based on a TV show,1432309085
455,7266,fantasy world,1432309090
467,1977,National Film Registry,1296204035
467,1269,Adam Sandler,1296202619
477,1532,adventure,1446622291
477,1532,freedom,1446622248
477,1532,road trip,1446622240
477,1532,self discovery,1446622259
477,1532,travel,1446622390
477,4044,Iceland,1446830144
477,4044,photography,1446830153
477,4044,travel,1446830142
479,5198,who done it,1339456173
479,1608,aliens,1339283926
479,1608,humor,1339283929
479,1608,sci-fi,1339283933
479,1608,violence,1339283935
479,3974,claustrophobic,1339283636
479,3974,experiment,1339283627
479,3974,group psychology,1339283610
479,3974,psychological,1339283617
479,1728,aliens,1339284270
479,1728,franchise,1339284250
479,1728,funny,1339284240
479,1728,time travel,1339284259
480,143,George Lucas,1437000955
480,143,starwars,1437000940
480,2298,brother sister relationship,1437107499
480,2298,sad,1437107475
480,2298,siblings,1437107491
480,2322,cult film,1437105893
480,1856,big brother,1437004053
480,1856,documentary,1437004053
480,1856,privacy,1437004053
500,417,Pixar,1292956344
500,23,psychology,1292956276
500,23,twist ending,1292956362
500,49,dark comedy,1292956439
500,49,Quentin Tarantino,1292956435
500,103,dark comedy,1292956194
500,173,organized crime,1292956420
500,173,Quentin Tarantino,1292956416
500,923,dark comedy,1292956446
500,923,Guy Ritchie,1292956448
500,923,organized crime,1292956450
500,404,nonlinear,1292956226
500,404,time travel,1292956392
500,122,dark comedy,1292956481
500,122,psychology,1292956476
500,122,twist ending,1292956479
500,344,animation,1292956346
500,125,addiction,1292956422
500,125,psychology,1292956425
500,471,Guy Ritchie,1292956203
500,471,twist ending,1292956205
500,1991,psychology,1292956490
500,1310,multiple storylines,1292956518
500,5306,guy ritchie,1292956408
500,3181,based on a true story,1292956431
500,1559,assassin,1292956189
500,2493,Drugs,1292956230
500,2493,Guy Ritchie,1292956234
500,2493,twist ending,1292956236
500,1592,Quentin Tarantino,1292956453
500,1625,psychological,1292956215
500,1625,twist ending,1292956212
500,563,renegade art,1292956306
500,635,Pixar,1292956196
500,564,alternate reality,1292956469
502,143,Science Fiction,1432365802
502,143,space,1432365814
511,1625,Psychological Thriller,1434169401
511,564,Intrigued,1434169472
519,1160,baseball,1146596187
530,165,comedy of manners,1243454358
530,165,Disney,1243454364
530,165,Disney studios,1243454367
530,165,Julie Andrews,1243454386
530,165,multiple roles,1243454371
530,165,musical,1243454374
530,165,villain nonexistent or not needed for good story,1243454382
530,749,80's classic,1243454483
530,749,dance,1243454500
530,749,girlie movie,1243454518
530,749,music,1243454488
530,749,musical parodies,1243454503
530,749,rich families,1243454508
530,194,disturbing,1243454832
530,194,Nudity (Full Frontal - Notable),1243454840
530,194,Nudity (Full Frontal),1243454842
530,194,psychological,1243454846
530,194,violent,1243454848
530,336,demons,1243454875
530,336,horror,1243454878
530,336,possession,1243454880
530,336,scary,1243454882
530,2513,dance,1243454447
530,2513,girlie movie,1243454450
530,2513,Nudity (Topless),1243454452
530,2513,strippers,1243454454
530,479,comedy,1243510202
530,479,drama,1243510204
530,479,notable soundtrack,1243510209
530,479,quirky,1243510212
530,366,football,1243509668
530,366,Funny,1243509674
530,366,Keira Knightley,1243509670
530,366,love,1243509684
530,1354,funny,1243454300
530,1354,Jack Black,1243454312
530,1354,music,1243454317
530,1354,not only for kids,1243454321
530,1354,Rock,1243454333
530,1354,rock and roll,1243454326
530,370,british,1243454933
530,370,christmas,1243454936
530,370,ensemble cast,1243454939
530,370,Keira Knightley,1243454943
530,370,love,1243454946
530,370,multiple storylines,1243454948
530,370,Nudity (Topless - Notable),1243454950
530,370,Nudity (Topless),1243454952
530,370,Romance,1243454954
530,493,covers a lifespan,1243455160
530,493,memories,1243455166
530,380,comedy,1243454586
530,380,crude,1243454590
530,380,funny,1243454588
530,380,nerds,1243454598
530,380,Nudity (Topless - Notable),1243454603
530,380,Nudity (Topless),1243454610
530,380,sex,1243454608
530,1491,fashion,1243454978
530,1491,New York,1243454980
530,1491,Paris,1243454982
530,1491,Streep strong & funny,1243454985
530,5695,fashion,1243455007
530,5695,New York City,1243455012
530,5695,Nudity (Topless),1243455014
530,5695,R:strong sexual content,1243455020
530,5695,romance,1243455018
530,1574,funny,1243509641
530,1574,obvious plot,1243509645
530,3931,romance,1243455092
530,3931,Teen movie,1243455095
530,3931,vampires,1243455099
530,1578,Brad Pitt,1243455053
530,1578,cinematography,1243455057
530,1578,drama,1243455060
530,3231,easily confused with other movie(s) (title),1243454548
530,3231,funny,1243454556
530,3231,Jim carrey,1243454553
530,3231,Zooey Deschanel,1243454561
545,345,Gwyneth Paltrow,1301715429
545,345,Jude Law,1301715415
545,1071,Nudity (Rear),1301284184
545,1071,Nudity (Topless),1301284182
545,1071,sexy food,1301284180
545,5197,Nudity (Topless - Notable),1334013574
545,5197,Nudity (Topless),1334013570
545,1507,based on a book,1301715225
545,1507,twist ending,1301715231
545,3888,notable nudity,1301196436
545,3888,Nudity (Full Frontal),1301196425
546,682,holes90s,1342849999
546,387,holes90s,1342849862
546,691,holes90s,1342849839
546,53,holes90s,1342849790
546,59,holes90s,1342849955
546,153,afi,1182393913
546,88,holes90s,1342849969
546,2148,dvd,1388422564
546,2148,holes60s,1388820371
546,8597,getdvd,1423201850
546,623,holes60s,1342850735
546,5492,holes40s,1412348245
546,2162,afi,1182393876
546,7810,tcm,1189187818
546,4,holes80s,1342849456
546,105,holes80s,1342849599
546,769,holes60s,1351319934
546,770,holes80s,1342849466
546,1956,sightsound,1343973832
546,1959,holes90s,1342849804
546,784,tcm,1189187750
546,789,holes70s,1342849087
546,4392,holes80s,1342849477
546,791,holes40s,1412348178
546,791,tivo,1476583274
546,792,afi,1182394030
546,792,hdtv,1199396362
546,4824,sightsound,1343973703
546,2302,holes40s,1412348396
546,5496,holes40s,1412348211
546,2309,holes80s,1342849494
546,113,afi,1182394053
546,113,hdtv,1200784012
546,113,holes90s,1342849945
546,253,holes70s,1342849272
546,2317,holes70s,1342849166
546,5095,tcm,1412347392
546,2504,holes40s,1412348261
546,4528,holes90s,1342849749
546,1973,holes90s,1342849900
546,2327,getdvd,1350531508
546,2327,holes70s,1342849220
546,4422,tivo,1476583080
546,524,holes60s,1342850705
546,4430,getdvd,1412348038
546,4430,holes40s,1412348038
546,5499,holes40s,1412348319
546,6820,afi,1182393939
546,6820,holes40s,1412348275
546,4198,afi,1182393819
546,988,holes40s,1412348191
546,2688,holes80s,1342849685
546,1005,holes90s,1342849768
546,6312,holes70s,1342849030
546,2349,sightsound,1343973557
546,2352,holes70s,1342849114
546,5483,tivo,1476583329
546,2355,afi,1182433856
546,2355,hdtv,1200784036
546,5583,holes40s,1412348295
546,1066,getdvd,1418986019
546,1066,holes60s,1418986015
546,19,holes70s,1342849229
546,4457,holes80s,1342849435
546,1076,sightsound,1343973400
546,4571,holes60s,1342850721
546,3001,holes80s,1342849524
546,7493,holes70s,1431088744
546,2362,holes80s,1342849627
546,475,holes80s,1342849544
546,2792,holes80s,1342849552
546,4848,holes60s,1342850801
546,1979,holes70s,1342849298
546,4146,holes70s,1342849195
546,2861,holes80s,1342849514
546,362,holes00s,1342850481
546,2215,holes80s,1342849443
546,1293,holes00s,1342850231
546,7872,tosee,1475705682
546,1304,dvd,1259388129
546,1332,sightsound,1343973308
546,2009,sightsound,1343973230
546,1350,sightsound,1343973251
546,489,holes00s,1342850598
546,2416,sightsound,1343973754
546,7301,holes40s,1412348440
546,2418,sightsound,1343973328
546,7348,tcm,1189187983
546,492,holes00s,1342850493
546,1405,holes70s,1342849103
546,5602,getdvd,1412347952
546,2440,afi,1182393855
546,4351,holes80s,1342849418
546,2441,holes60s,1342850820
546,2038,sightsound,1343973620
546,6512,holes70s,1342849135
546,5605,tivo,1476583430
546,1420,holes00s,1342850358
546,5233,tcm,1189187687
546,4353,tcm,1189187626
546,2450,sightsound,1343973445
546,4166,sightsound,1343973817
546,3126,sightsound,1343973505
546,6900,holes70s,1342849254
546,7391,tcm,1189187673
546,1471,toplist05,1378985294
546,7401,toplist05,1378985376
546,2465,toplist05,1334343486
546,2469,toplist05,1378985440
546,381,toplist05,1378985328
546,2472,toplist06,1197165976
546,1476,hdtv,1200107294
546,1476,holes00s,1342850302
546,1479,toplist06,1197165844
546,1480,toplist06,1235048573
546,6175,toplist06,1197165941
546,6465,toplist06,1198810519
546,1496,toplist06,1197165894
546,7408,holes40s,1412348651
546,7408,tcm,1412348651
546,1497,toplist06,1197165832
546,3181,toplist06,1197164385
546,4177,holes70s,1342849207
546,4110,toplist06,1197164296
546,6864,toplist06,1197165707
546,1505,hdtv,1200549984
546,1505,holes00s,1342850387
546,559,toplist06,1197165676
546,3871,toplist06,1197165862
546,4279,toplist06,1197164312
546,1506,toplist06,1197165663
546,6865,toplist06,1197165695
546,136,holes00s,1342850218
546,1515,toplist07,1192323038
546,7419,toplist07,1197122754
546,3189,hdtv,1200875555
546,3189,holes00s,1342850259
546,4979,getdvd,1471606640
546,7420,toplist07,1197313756
546,3631,toplist07,1198811122
546,3436,toplist07,1187738100
546,1524,toplist07,1197122145
546,4735,getdvd,1467870755
546,1528,toplist07,1187738146
546,632,toplist07,1197122822
546,8093,toplist07,1187737659
546,1531,toplist07,1268555304
546,3439,toplist07,1197122048
546,7423,toplist08,1228486494
546,7100,holes00s,1472570165
546,7100,toplist07,1301765688
546,2489,toplist07,1197121987
546,1532,toplist07,1197121953
546,5712,toplist07,1268555286
546,1533,toplist07,1197122030
546,1534,toplist07,1195959915
546,2491,holes00s,1342850401
546,5147,getdvd,1412346850
546,5147,holes00s,1342850280
546,1535,holes00s,1342850172
546,1535,toplist07,1268555437
546,1537,toplist07,1197121965
546,4776,toplist07,1198811180
546,6257,toplist07,1268555500
546,1540,toplist07,1198968553
546,3208,toplist07,1200334592
546,1543,toplist07,1200334609
546,5148,toplist07,1201665448
546,7276,toplist07,1198968631
546,1546,toplist08,1250738298
546,7101,toplist08,1223243755
546,7427,toplist08,1207957343
546,1558,toplist08,1230814631
546,1564,toplist08,1223243682
546,1565,toplist08,1223243801
546,7102,holes00s,1342850181
546,7102,toplist08,1230870494
546,3223,holes00s,1342850379
546,3223,toplist08,1230814624
546,1567,toplist08,1223244145
546,7103,toplist08,1222269690
546,1572,toplist08,1228486518
546,3930,toplist08,1230814303
546,633,toplist08,1250440712
546,1576,toplist08,1230814286
546,4282,toplist08,1230942216
546,4185,toplist08,1230869509
546,1577,toplist08,1236951337
546,1585,toplist09,1253860576
546,1587,toplist09,1259384470
546,3238,toplist10,1270485757
546,8116,toplist08,1238823068
546,1589,getdvd,1321564884
546,1589,toplist09,1250742907
546,1591,toplist09,1250742829
546,1592,toplist09,1253860562
546,1600,holes00s,1342850438
546,1605,toplist09,1250742859
546,1608,toplist09,1250742877
546,1609,toplist09,1253860588
546,4189,toplist09,1292047039
546,1616,toplist09,1259383811
546,3960,toplist09,1259383809
546,1619,toplist09,1262145753
546,8129,toplist09,1257694906
546,7439,tivo,1476113567
546,1620,toplist09,1259383836
546,4721,toplist09,1262146022
546,3448,toplist09,1271429973
546,3256,tivo,1476113594
546,3449,toplist09,1267280510
546,4738,toplist10,1312868042
546,1625,toplist10,1276350948
546,3965,toplist10,1276350928
546,563,getdvd,1446815214
546,563,toplist10,1292077803
546,7278,toplist10,1296798992
546,635,toplist10,1293381435
546,1638,toplist10,1281363877
546,8143,toplist09,1277386636
546,564,toplist10,1279986154
546,1641,toplist10,1281363890
546,1648,toplist10,1287199615
546,565,toplist10,1294976085
546,568,toplist10,1292077909
546,1652,toplist10,1296799009
546,4193,getdvd,1468248495
546,4193,toplist11,1312868144
546,1654,toplist10,1296798962
546,1656,toplist10,1296799034
546,2497,toplist10,1296798978
546,4993,toplist10,1299563653
546,3459,toplist11,1328012694
546,7566,toplist11,1312868243
546,4844,toplist11,1317998755
546,1674,toplist11,1312868088
546,1680,toplist11,1312868078
546,569,toplist11,1322848734
546,8160,toplist11,1322849030
546,3465,toplist11,1322894457
546,8162,toplist11,1329513993
546,1694,toplist11,1317998768
546,1695,toplist11,1317998745
546,3040,toplist11,1327491628
546,4560,toplist11,1322848784
546,8167,toplist11,1322848999
546,3468,toplist11,1327491698
546,1701,toplist11,1332487973
546,1702,toplist11,1327491714
546,1707,toplist11,1327491687
546,4857,toplist11,1322848957
546,8178,toplist12,1355599327
546,1732,toplist12,1342275142
546,5951,toplist12,1354966882
546,7738,toplist12,1356967567
546,1739,toplist12,1348198533
546,8640,dvd,1387360646
546,5439,dvd,1367718836
546,4024,toplist12,1355599298
546,1743,dvd,1361888026
546,1743,toplist12,1354966811
546,3480,toplist12,1355599008
546,4025,toplist12,1356623017
546,7574,dvd,1369217683
546,7574,toplist12,1356409181
546,1746,toplist12,1353063038
546,4128,toplist13,1383626018
546,3305,toplist12,1354966835
546,3306,toplist12,1354966859
546,1750,toplist12,1356623118
546,575,toplist12,1354966894
546,1752,toplist12,1354966827
546,1754,toplist12,1355938883
546,1757,toplist12,1357543606
546,1758,toplist12,1356273884
546,5928,getdvd,1386729453
546,4031,toplist12,1386245688
546,1774,toplist13,1383626036
546,4033,toplist13,1386658060
546,8212,toplist13,1396017727
546,1785,toplist13,1383625950
546,3492,toplist13,1388209512
546,3314,dvd,1472303875
546,3048,toplist13,1386657913
546,3049,toplist13,1397129838
546,1792,toplist13,1386245656
546,3498,toplist13,1389766232
546,7135,toplist13,1386658220
546,1798,toplist13,1386657846
546,1799,toplist13,1386657798
546,3501,toplist13,1386946018
546,1810,toplist14,1402760218
546,1825,toplist14,1420131617
546,7582,tivo,1476113970
546,1830,toplist14,1416281804
546,3578,toplist14,1411137921
546,3328,getdvd,1423194952
546,3328,toplist14,1418485385
546,1832,toplist14,1417010184
546,1833,toplist14,1412347244
546,1836,toplist14,1407510485
546,3507,getdvd,1423194143
546,3513,toplist14,1417010271
546,3579,toplist14,1423131235
546,1846,toplist14,1431187332
546,1848,toplist15,1446211131
546,1849,toplist14,1417010500
546,1850,toplist14,1425780053
546,1854,toplist14,1417010208
546,1856,dvd,1473748292
546,1856,getdvd,1446815098
546,1856,toplist14,1417010466
546,5872,getdvd,1449757705
546,5872,toplist14,1449757002
546,1864,getdvd,1470112098
546,1864,toplist15,1449755519
546,3514,tivo,1476583101
546,3514,toplist15,1449756138
546,8261,toplist15,1449756046
546,3517,getdvd,1470111984
546,1874,toplist15,1449755822
546,6942,getdvd,1470112064
546,8265,toplist15,1468592921
546,8271,toplist15,1449754606
546,3520,getdvd,1470111738
546,1885,toplist15,1446210938
546,1888,toplist15,1446211185
546,8891,getdvd,1470111811
546,8891,toplist15,1449755731
546,8273,toplist15,1446283359
546,1896,toplist15,1446211164
546,1899,toplist15,1449755171
546,8900,tivo,1476583038
546,1904,toplist15,1446211303
546,3523,tivo,1476583167
546,8903,tivo,1476583059
546,8279,toplist15,1468077718
546,1908,toplist15,1449754627
546,1910,toplist15,1446211337
546,1913,toplist15,1449755899
546,1914,toplist15,1449755637
546,8289,toplist16,1467946629
546,8293,toplist16,1476419254
573,6576,Michael Mann,1232812787
582,1832,determination,1430526450
582,1832,devotion,1430526450
582,1832,music,1430526450
598,1583,honest,1344134759
598,8583,alex pettyfer,1306109318
610,1792,hijacking,1471521058
610,1792,ocean,1471521036
610,1792,pirates,1471521067
610,1792,suspense,1471521044
614,8235,revenge,1408781036
614,8235,vengeance,1408781025
614,8643,femme-fatale,1425503802
614,8643,gritty,1425503802
614,8643,low-budget,1425503802
629,143,classic sci-fi,1443807766
629,143,series,1443807803
651,9040,gay,1449533216
659,143,"imaginary world, characters, story, philosophical",1436680217
659,143,script,1436680177
659,6745,meaning of life,1436680885
659,6745,philosophical,1436680885
659,6745,sci-fi,1436680885
662,143,action,1438398078
662,143,Syfy,1438398050
